update_time,project_time,query_time,drop_time
0.26020401110872626,0.11919888015836477,1.0668614697642624,0.05585997784510255
0.018957349006086588,0.014552014879882336,0.11390935815870762,0.013733798172324896
0.02203149627894163,0.014101574197411537,0.09316038805991411,0.012779394164681435
0.010292456019669771,0.012020861264318228,0.06605713162571192,0.011640905868262053
0.010744684841483831,0.012899915222078562,0.05649485532194376,0.012354854959994555
0.01371773611754179,0.011845128145068884,0.06101274071261287,0.011957356706261635
0.009524113032966852,0.011054520960897207,0.05520013300701976,0.011577656958252192
0.00954133179038763,0.011090558022260666,0.06109355203807354,0.012088431976735592
0.009138374589383602,0.011237234342843294,0.06025891099125147,0.011296978686004877
0.008601116016507149,0.011339033022522926,0.12275423901155591,0.01026342622935772
0.011566656176000834,0.009998352732509375,0.05363856302574277,0.010736979078501463
0.008107467088848352,0.009685245342552662,0.050937135238200426,0.009667763020843267
0.007348485291004181,0.009494415950030088,0.04903781693428755,0.010154384188354015
0.00908017111942172,0.009351100772619247,0.050630730111151934,0.010194711852818727
0.008226906880736351,0.009695310145616531,0.056454092264175415,0.010161797981709242
0.008364120032638311,0.010040287859737873,0.054821199271827936,0.011452922131866217
0.010700352024286985,0.00961779709905386,0.055013337172567844,0.009210628923028708
0.008175283204764128,0.009178515058010817,0.05139764118939638,0.00932258926331997
0.008866652846336365,0.009442408103495836,0.05099922092631459,0.009648120030760765
0.008258736226707697,0.010984432883560658,0.07641636300832033,0.009703545365482569
0.0074339359998703,0.010064257308840752,0.05442036082968116,0.009423644281923771
0.008199641946703196,0.009193070232868195,0.05490864301100373,0.00910038873553276
0.007310666609555483,0.009261682163923979,0.05071910563856363,0.008663696702569723
0.008373541757464409,0.00915738707408309,0.054049510974437,0.008974571712315083
0.008909877855330706,0.01041531516239047,0.05063288705423474,0.008712845854461193
0.008368332870304585,0.009322875179350376,0.054192683193832636,0.00850499514490366
0.006282911170274019,0.007532475050538778,0.04798704385757446,0.008765188045799732
0.00680342223495245,0.008272871375083923,0.05183968273922801,0.009121062234044075
0.006592125166207552,0.00796501524746418,0.05151073727756739,0.007991507649421692
0.006594641134142876,0.007392713334411383,0.04175805114209652,0.008396562188863754
0.00700363889336586,0.007807223126292229,0.06424445938318968,0.00905602890998125
0.007545482832938433,0.009713614825159311,0.049304825719445944,0.008175291121006012
0.006358849350363016,0.007145998999476433,0.042770936619490385,0.008109886664897203
0.006200676783919334,0.006919331848621368,0.05964850867167115,0.008429418783634901
0.0064966208301484585,0.008031669072806835,0.050898412242531776,0.00890695583075285
0.006987141910940409,0.007806621957570314,0.0460546831600368,0.008860099129378796
0.007053137756884098,0.008613046258687973,0.04689846932888031,0.007782120257616043
0.0060151792131364346,0.006698710843920708,0.04512156639248133,0.007732480764389038
0.0061953007243573666,0.006624194327741861,0.04834466380998492,0.007800843100994825
0.006076493766158819,0.0071875848807394505,0.04904125118628144,0.00785097572952509
0.00592488469555974,0.00674409419298172,0.052065087016671896,0.007815927267074585
0.006555070634931326,0.00817161425948143,0.047900889068841934,0.008147282060235739
0.006226484663784504,0.006773692090064287,0.05048164911568165,0.007647830061614513
0.006608628202229738,0.00669390894472599,0.049240957014262676,0.007733016740530729
0.006176191847771406,0.0070105348713696,0.04773459304124117,0.0075212870724499226
0.006172096822410822,0.010498103220015764,0.0494429599493742,0.008117908146232367
0.006157311145216227,0.007326862309128046,0.048915046732872725,0.008502948097884655
0.006318335887044668,0.007409275975078344,0.05153629509732127,0.008016562089323997
0.006422050762921572,0.007146766874939203,0.05316612729802728,0.008559725247323513
0.006793731823563576,0.007865849882364273,0.05688262591138482,0.007828664034605026
0.0061267358250916,0.007578128948807716,0.05025081243366003,0.008282390888780355
0.0083818300627172,0.007702969014644623,0.050777303986251354,0.00850772112607956
0.007667914964258671,0.007556487340480089,0.04732445394620299,0.009661477990448475
0.007507238071411848,0.00870895804837346,0.051600764971226454,0.009621452074497938
0.007571564055979252,0.008998754899948835,0.050906911958009005,0.00873850379139185
0.00706057483330369,0.0078309397213161,0.050576452165842056,0.007817472331225872
0.006318238098174334,0.007028577849268913,0.05374601297080517,0.008145696017891169
0.007801612373441458,0.007078053895384073,0.04849465098232031,0.00830054422840476
0.007608973886817694,0.007122443988919258,0.047004025895148516,0.00821508327499032
0.007708913180977106,0.007804033812135458,0.05335943214595318,0.007960401941090822
0.006923970766365528,0.007726364769041538,0.05193472607061267,0.008052625227719545
0.007183751091361046,0.0070668482221663,0.04723243322223425,0.008270918857306242
0.007710958365350962,0.007244308013468981,0.048447615932673216,0.008700466714799404
0.008234922774136066,0.00848020100966096,0.04919891431927681,0.007749476004391909
0.008118814323097467,0.008906160946935415,0.05143366474658251,0.00821979297325015
0.007284064777195454,0.0073562790639698505,0.048304136376827955,0.007308295927941799
0.007742142304778099,0.007368052378296852,0.04603471094742417,0.007384554948657751
0.011061666999012232,0.0070738410577178,0.047706712037324905,0.007955936715006828
0.007303217891603708,0.00761578232049942,0.049704689998179674,0.007770316209644079
0.00683837104588747,0.00833472004160285,0.04923925595358014,0.007642390672117472
0.006821716669946909,0.007258180063217878,0.04630585666745901,0.007583471946418285
0.007447710260748863,0.007163917180150747,0.04713403061032295,0.00786325940862298
0.00690630404278636,0.006824358832091093,0.04825538909062743,0.007541310973465443
0.007281973026692867,0.00810094689950347,0.045255521312355995,0.00790014211088419
0.006812267005443573,0.007606987375766039,0.04352402873337269,0.007694141007959843
0.007333709858357906,0.006794875953346491,0.04803375480696559,0.007760678883641958
0.006804035045206547,0.007379265036433935,0.04596503032371402,0.007570434361696243
0.007009474094957113,0.007039360236376524,0.04286334989592433,0.007496627978980541
0.0067112329415977,0.007370633073151112,0.04745389986783266,0.014262857846915722
0.007274051196873188,0.012435392942279577,0.05247281398624182,0.007793690077960491
0.00694365706294775,0.007243620231747627,0.04931993689388037,0.007875426206737757
0.007247184403240681,0.006685269996523857,0.047643329948186874,0.008005238138139248
0.00690259737893939,0.00810139998793602,0.051448207814246416,0.00764257600530982
0.006792022846639156,0.007167805917561054,0.045687241945415735,0.007736261002719402
0.006880267057567835,0.009785949252545834,0.045292265713214874,0.007682404015213251
0.007117761764675379,0.007600477896630764,0.048362379893660545,0.0084824631921947
0.011043652892112732,0.007085941266268492,0.05191771313548088,0.007581246085464954
0.007836905773729086,0.007609401363879442,0.046143568120896816,0.007437518332153559
0.006670520640909672,0.006966120097786188,0.048541846219450235,0.007441878784447908
0.006951598916202784,0.03845355426892638,0.04957261634990573,0.007715892046689987
0.006795045919716358,0.0068162353709340096,0.04713727021589875,0.007322248071432114
0.006905911955982447,0.006590336095541716,0.04527133144438267,0.007219844032078981
0.006479113828390837,0.006780778989195824,0.04873974621295929,0.007062027230858803
0.006924463901668787,0.006552961189299822,0.048706138972193,0.00733254523947835
0.007032816763967276,0.007053739856928587,0.047400247771292925,0.007364483084529638
0.006812647916376591,0.007149124052375555,0.0523377931676805,0.007597070652991533
0.007560283876955509,0.006840329151600599,0.04600791307166219,0.007263883017003536
0.006750996224582195,0.007036023773252964,0.0466141402721405,0.007151877973228693
0.006356995087116957,0.006983617786318064,0.04737003007903695,0.007479652296751738
0.0069562168791890144,0.006614222191274166,0.049879342783242464,0.0073614870198071
