update_time,project_time,query_time,drop_time
0.30731108225882053,0.1269774311222136,1.4037571768276393,0.05468709208071232
0.04307004762813449,0.014394178055226803,0.1812582309357822,0.014992932323366404
0.03555877087637782,0.014708478935062885,0.20320389280095696,0.015441949013620615
0.02801411598920822,0.012235021218657494,0.22133484203368425,0.01225252402946353
0.026757915038615465,0.011868694797158241,0.15328418090939522,0.013211493846029043
0.028431381098926067,0.010748907923698425,0.15329573024064302,0.01253414386883378
0.028403614182025194,0.011015316937118769,0.15556951984763145,0.01285994378849864
0.027709062211215496,0.011066038627177477,0.1526878229342401,0.01158685376867652
0.02783437119796872,0.010978925041854382,0.1788153201341629,0.012512566987425089
0.027889755554497242,0.010582413990050554,0.15995269920676947,0.0118650090880692
0.033149776980280876,0.012145052198320627,0.15325720375403762,0.01238948805257678
0.02794227609410882,0.011457137763500214,0.14393556583672762,0.01902869064360857
0.02707355096936226,0.011154619976878166,0.1530709257349372,0.010767603293061256
0.027304984163492918,0.00960353808477521,0.14856207370758057,0.011235410813242197
0.026518309023231268,0.010270772036164999,0.15148479072377086,0.009944437071681023
0.027360800188034773,0.010964800603687763,0.14649073081091046,0.010024446062743664
0.024688821751624346,0.009198273997753859,0.1471571191214025,0.009765173308551311
0.025773454923182726,0.009117288049310446,0.14642813382670283,0.010488984175026417
0.030636060051620007,0.009386454708874226,0.14601992210373282,0.010386125184595585
0.02551639871671796,0.009081721305847168,0.14485059957951307,0.01299302326515317
0.026520563755184412,0.009038728196173906,0.1474675266072154,0.009248371701687574
0.026842768769711256,0.00837469007819891,0.14196540927514434,0.011558725032955408
0.02733922889456153,0.008805843070149422,0.1421680119819939,0.009274896699935198
0.026500612962991,0.008393500000238419,0.1452383827418089,0.008945598267018795
0.025471874978393316,0.008287087082862854,0.15857989806681871,0.008598912972956896
0.026027142070233822,0.008275499101728201,0.1502681290730834,0.009419572073966265
0.027260290924459696,0.00851038284599781,0.14677569502964616,0.009494553785771132
0.026088579557836056,0.008633648045361042,0.1428978620097041,0.010300941299647093
0.027110802941024303,0.008980900049209595,0.14455181825906038,0.010448251850903034
0.0290701100602746,0.008219873998314142,0.17585165286436677,0.009977213107049465
0.026950743049383163,0.008950358256697655,0.16940281400457025,0.009214657824486494
0.02606946835294366,0.010170311201363802,0.17545881308615208,0.009961697738617659
0.026878725737333298,0.00834849989041686,0.1855569896288216,0.008863725699484348
0.025687907822430134,0.007690446451306343,0.16870484594255686,0.009061603806912899
0.024478903971612453,0.007503521163016558,0.1443979130126536,0.008803254924714565
0.02885663788765669,0.007892783731222153,0.14660928025841713,0.009152312763035297
0.030366268008947372,0.00792841985821724,0.1675609527155757,0.008524216711521149
0.025060942862182856,0.007473248988389969,0.14067670423537493,0.008049509022384882
0.02751706587150693,0.007196524180471897,0.13610565196722746,0.0081015108153224
0.023937026038765907,0.007224312983453274,0.1344811380840838,0.00795626686885953
0.02525417599827051,0.007332046050578356,0.14036555727943778,0.008362287189811468
0.024851775728166103,0.007856501266360283,0.1382242040708661,0.00910649774596095
0.026098834350705147,0.008617992978543043,0.1448665321804583,0.009444076102226973
0.025514890905469656,0.007810323033481836,0.13549977587535977,0.0080803157761693
0.023264379240572453,0.007183935958892107,0.1376712122000754,0.007596674375236034
0.02377511514350772,0.006940088700503111,0.13982200995087624,0.007882949896156788
0.02583662001416087,0.0076294755563139915,0.13565896917134523,0.007908236235380173
0.024973378982394934,0.007556967902928591,0.14165843231603503,0.008290181867778301
