update_time,project_time,query_time,drop_time
0.4148890469223261,0.13046303624287248,3.1655139601789415,0.04769660625606775
0.11795359803363681,0.018368829041719437,1.449252092745155,0.012922455091029406
0.1104945638217032,0.013854086864739656,1.7384959841147065,0.013511752244085073
0.1327121420763433,0.012175282929092646,1.428044455125928,0.013643586076796055
0.11290813516825438,0.013152678031474352,1.4647419592365623,0.013188004959374666
0.11135400598868728,0.012350806966423988,1.3989289128221571,0.013040436897426844
0.1129139089025557,0.012755497824400663,1.3789662322960794,0.012920146808028221
0.11361300805583596,0.012320486828684807,1.393402885645628,0.012651422992348671
0.11231191968545318,0.011623125988990068,1.3613109667785466,0.0174440979026258
0.11225986806675792,0.012587000150233507,1.3773838160559535,0.013357339892536402
0.11844309885054827,0.012208687141537666,1.3824319378472865,0.012079474050551653
0.11540059885010123,0.011100175324827433,1.3549605482257903,0.01082139601930976
0.11056610569357872,0.01022441079840064,1.3610068010166287,0.011330129113048315
0.11346924118697643,0.01076830504462123,1.3683242578990757,0.011061510071158409
0.11537875421345234,0.010545994155108929,1.3770383060909808,0.011270497925579548
0.11573347169905901,0.01021347101777792,1.362253694795072,0.016628597863018513
0.1132483771070838,0.010539417155086994,1.3930334034375846,0.010481156874448061
0.11154365492984653,0.010076683014631271,1.360125007107854,0.010277795605361462
0.11759466864168644,0.009844283107668161,1.3622440099716187,0.010956008918583393
0.11062588123604655,0.010319541674107313,1.3381977649405599,0.010393896140158176
0.11078099207952619,0.009926069062203169,1.3508372558280826,0.010533556807786226
0.10981979360803962,0.00933236489072442,1.341322629712522,0.01072084903717041
0.11262460798025131,0.009533128701150417,1.3751832549460232,0.009917675983160734
0.11001524655148387,0.008719160221517086,1.3541623689234257,0.009412234649062157
0.10934986034408212,0.008742850739508867,1.3560812138020992,0.01057592686265707
0.11083307722583413,0.009404775220900774,1.344524463173002,0.01026108069345355
0.11989390896633267,0.009770740289241076,1.363570295739919,0.009467612020671368
0.11231939075514674,0.008784362114965916,1.3443513782694936,0.011207554955035448
0.11078474204987288,0.010327842086553574,1.4008677788078785,0.01022421894595027
0.11941268714144826,0.009721930138766766,1.3721514409407973,0.010288405697792768
0.11069368710741401,0.00993174035102129,1.350165992975235,0.011219900101423264
0.11383146001026034,0.01140765193849802,1.368043168913573,0.010771512985229492
0.11453878413885832,0.009896453004330397,1.3621641490608454,0.010773592628538609
0.11388304503634572,0.009928456041961908,1.3693144731223583,0.010348917916417122
0.10960770305246115,0.009166130796074867,1.7769669820554554,0.009991303086280823
0.1113857077434659,0.00935198599472642,1.34284359915182,0.010275495704263449
0.11120893899351358,0.009407180827111006,1.3596681850031018,0.009721281006932259
0.11025868123397231,0.009310334920883179,1.3537752721458673,0.010712480638176203
0.11373873893171549,0.009452878963202238,1.3459146986715496,0.009684968274086714
0.10987821593880653,0.008905802853405476,1.6991935670375824,0.010808654129505157
0.17409567208960652,0.00959400413557887,1.4723950950428843,0.009542521089315414
0.11059245001524687,0.009924718178808689,1.3582205097191036,0.00966837303712964
0.11134670162573457,0.008648744318634272,1.3580212672241032,0.0094981137663126
0.11438724584877491,0.05003278190270066,1.377204995136708,0.009687807876616716
0.11358493380248547,0.009505848865956068,1.61076913587749,0.013650269247591496
0.1892289430834353,0.011813705787062645,1.5051722037605941,0.010167995002120733
0.12168498802930117,0.009620405733585358,1.3682632050476968,0.010163953062146902
0.11073639383539557,0.009031247813254595,1.3829467492178082,0.010253151878714561
0.11577853467315435,0.012716267257928848,1.513980240561068,0.016014228109270334
0.1788458381779492,0.010379060171544552,1.9910512850619853,0.014910443220287561
0.17545029008761048,0.011468459386378527,1.7172047859057784,0.009761105291545391
0.11727168271318078,0.009089613799005747,1.5014733551070094,0.010125246830284595
0.1180213401094079,0.008923361077904701,1.6038438300602138,0.020136727020144463
0.1819154187105596,0.011137291323393583,1.842183310072869,0.010745042003691196
0.18542197858914733,0.010085219983011484,1.779260405804962,0.009181221947073936
0.11352520762011409,0.008335520047694445,1.390615054871887,0.009458179585635662
0.1118467110209167,0.008469269145280123,1.4111569710075855,0.009293568786233664
0.11583026312291622,0.009303886909037828,1.4586079218424857,0.010869051795452833
0.1762544591911137,0.010042931884527206,1.7195912613533437,0.009164245333522558
0.1156613053753972,0.007737400010228157,1.4031098238192499,0.00909454794600606
0.11701801512390375,0.008431573864072561,1.418238156940788,0.00905896769836545
0.11166179785504937,0.008124939631670713,1.415231368970126,0.010615776758641005
0.1647416870109737,0.009709056001156569,1.7565371510572731,0.011069905012845993
0.17135273106396198,0.015591766685247421,1.6222292217426002,0.009260054212063551
0.114876848179847,0.008417743258178234,1.433382901828736,0.008378227706998587
0.11287778429687023,0.007365933619439602,1.366739397868514,0.008696489036083221
0.14829384861513972,0.009447634220123291,1.746867414098233,0.010052551049739122
0.1609599026851356,0.010370642878115177,1.6192805990576744,0.009039581753313541
0.11228559911251068,0.008148503955453634,1.3664275710470974,0.008990369737148285
0.1161261866800487,0.008828512858599424,1.4703859412111342,0.009077166207134724
0.11250930419191718,0.007822372950613499,1.5676163956522942,0.011600374709814787
0.16448632581159472,0.009392401203513145,1.5962746320292354,0.008389988914132118
0.11319359298795462,0.007340529002249241,1.3510512169450521,0.008737813215702772
0.11279491987079382,0.0079110455699265,1.3775962311774492,0.008563139010220766
