update_time,project_time,query_time,drop_time
0.26319671887904406,0.12312053376808763,1.0027702138759196,0.055519422981888056
0.030194259248673916,0.014629044104367495,0.09815823705866933,0.013662176672369242
0.006529897917062044,0.015239366330206394,0.09468136308714747,0.012548957951366901
0.007008684333413839,0.011969457846134901,0.0629705311730504,0.013157390989363194
0.0061828866600990295,0.01290501607581973,0.053118123672902584,0.022602671291679144
0.008143111132085323,0.021674494724720716,0.056286531034857035,0.011556580197066069
0.005992411635816097,0.012162621133029461,0.05367339588701725,0.011836245656013489
0.005521384067833424,0.011018224060535431,0.051242423709481955,0.011381142307072878
0.005858711898326874,0.0104845748282969,0.04970218101516366,0.010815463028848171
0.00553417531773448,0.010538677219301462,0.05754367308691144,0.012096689082682133
0.010732562746852636,0.011319241020828485,0.05158683378249407,0.010944029316306114
0.006510335952043533,0.01122924592345953,0.04755962686613202,0.013989684171974659
0.006450008600950241,0.010306257754564285,0.04854898480698466,0.014917990192770958
0.006278689019382,0.010342866647988558,0.04464317625388503,0.01046049501746893
0.006150603294372559,0.009903189726173878,0.04333174927160144,0.009415225125849247
0.007191918790340424,0.010695161297917366,0.06991931982338428,0.01007557800039649
0.005168313160538673,0.008775271009653807,0.03775361692532897,0.009444843046367168
0.005772104021161795,0.009762633126229048,0.041684336960315704,0.009862117003649473
0.005323016084730625,0.009898094926029444,0.0429503982886672,0.010938332881778479
0.006544716656208038,0.009621966164559126,0.04193530697375536,0.009945845231413841
0.005712632089853287,0.009615574032068253,0.03893963526934385,0.010174518916755915
0.005714736878871918,0.009291014168411493,0.04529540706425905,0.010574385058134794
0.005114069674164057,0.00875729089602828,0.04417266929522157,0.010171385947614908
0.005480106920003891,0.009271284099668264,0.04571978561580181,0.00963787967339158
0.005773437209427357,0.00965083995833993,0.043829116970300674,0.009057221934199333
0.0058126430958509445,0.009634925983846188,0.04532798891887069,0.009090853855013847
0.005130730103701353,0.009282173123210669,0.04455002024769783,0.009964476805180311
0.005522596649825573,0.008993267081677914,0.06279513519257307,0.011023115832358599
0.0042466530576348305,0.011561308987438679,0.04240970220416784,0.008190215099602938
0.003964764066040516,0.007307650987058878,0.040411786176264286,0.008541843388229609
0.00442934175953269,0.007789413910359144,0.04104631720110774,0.008573025930672884
0.00507349381223321,0.010333361104130745,0.04413033463060856,0.008805877063423395
0.005356856156140566,0.009072409942746162,0.04565462516620755,0.00884542241692543
0.0052234879694879055,0.00861802278086543,0.04153590789064765,0.008531040977686644
0.004757688846439123,0.008041567634791136,0.04784509399905801,0.009009735193103552
0.00539795309305191,0.008131581358611584,0.044994029216468334,0.009325660765171051
0.004843059927225113,0.008155737072229385,0.04113548714667559,0.008684305939823389
0.005148927681148052,0.008176124654710293,0.04340510489419103,0.008487642742693424
0.0050408062525093555,0.00900331325829029,0.044115066062659025,0.009053143206983805
0.005133681930601597,0.008777841925621033,0.042604622431099415,0.0088070472702384
0.0052558910101652145,0.008680337108671665,0.03773495275527239,0.008329245261847973
0.0049396101385355,0.008438442833721638,0.04195949202403426,0.008864460047334433
0.00498554389923811,0.0075784712098538876,0.04549883212894201,0.008337375242263079
0.005285034887492657,0.0076101599261164665,0.05064607597887516,0.010064140893518925
0.005296381190419197,0.008700956124812365,0.04345670295879245,0.008372463751584291
0.005689810961484909,0.008405175991356373,0.04178588790819049,0.008793093264102936
0.004926821682602167,0.008677777368575335,0.040774391032755375,0.00851118192076683
0.005155696999281645,0.00853463588282466,0.04291739268228412,0.008392786141484976
0.0046634068712592125,0.007524761836975813,0.04226889414712787,0.008554002735763788
0.004922803957015276,0.007947702892124653,0.03931534895673394,0.008081770967692137
0.0049117919988930225,0.007992330007255077,0.04000452673062682,0.00799473375082016
0.005181272979825735,0.007458134088665247,0.037754819728434086,0.008053340949118137
0.004618413280695677,0.007510996889322996,0.04303568787872791,0.008150819223374128
0.0047759381122887135,0.007385892793536186,0.04101094976067543,0.008169139735400677
0.004413525108247995,0.007263313978910446,0.04824521020054817,0.008325183764100075
0.005027604755014181,0.006833537016063929,0.046299594920128584,0.00795661611482501
0.004351173061877489,0.007498748134821653,0.04162767296656966,0.00795072317123413
0.004594021011143923,0.0067291599698364735,0.04031793540343642,0.00833584601059556
0.00463505694642663,0.008231007028371096,0.044049075338989496,0.00814454024657607
0.005357949063181877,0.007930014282464981,0.0439456389285624,0.008932297118008137
0.005650652106851339,0.008630512282252312,0.0469808098860085,0.009613450150936842
0.006398920901119709,0.009246297180652618,0.041753274854272604,0.008698985911905766
0.004909752868115902,0.007683346979320049,0.044161075726151466,0.008844740223139524
0.006439595948904753,0.009785817004740238,0.04779271176084876,0.008693864569067955
0.0046828570775687695,0.007048898842185736,0.041827843990176916,0.008604058064520359
0.005180708132684231,0.008172772824764252,0.04531484097242355,0.008659213315695524
0.004581823945045471,0.007930688094347715,0.039987921714782715,0.009050557855516672
0.004711371846497059,0.00709503423422575,0.04074957361444831,0.007717620115727186
0.004471111111342907,0.007550794165581465,0.038392644841223955,0.007952590007334948
0.004260791931301355,0.0067049553617835045,0.03956646611914039,0.00792219489812851
0.004571643192321062,0.00722496910020709,0.042409727815538645,0.016658440697938204
0.005399139132350683,0.007803770247846842,0.040042187087237835,0.0072387829422950745
0.004261959809809923,0.006546821910887957,0.03846541605889797,0.00757418479770422
0.004591349046677351,0.006749782245606184,0.04231761675328016,0.007631812244653702
0.004054842982441187,0.00658367108553648,0.03926112921908498,0.007471883203834295
0.004690679255872965,0.006467450875788927,0.041074293199926615,0.007584940176457167
0.004076389130204916,0.006757786031812429,0.03970165131613612,0.0073186298832297325
0.00448746420443058,0.006587326992303133,0.03895784821361303,0.007432646118104458
0.004130415618419647,0.006731419358402491,0.03719361778348684,0.007716991938650608
0.0044708698987960815,0.006878958083689213,0.04079107707366347,0.007530069909989834
0.004743451718240976,0.006828455254435539,0.03910829499363899,0.007839838042855263
0.004390188027173281,0.007128366269171238,0.0433789249509573,0.007809179835021496
0.004055379889905453,0.007533558644354343,0.04053873894736171,0.007434472907334566
0.004364548716694117,0.00715691689401865,0.03866264782845974,0.0077474042773246765
0.004212882835417986,0.008997038938105106,0.0424920073710382,0.007730424869805574
0.004908128175884485,0.006643782835453749,0.03773737186565995,0.007501157931983471
0.004259310197085142,0.00657426193356514,0.0389777971431613,0.007489307783544064
0.004439334850758314,0.0070490241050720215,0.03967382898554206,0.007314507849514484
0.0042818691581487656,0.006753208115696907,0.035369443241506815,0.01615295186638832
0.004343209322541952,0.00699275080114603,0.04207036877050996,0.007477873004972935
0.004312284290790558,0.006255890242755413,0.03645736491307616,0.007836110889911652
0.004546002950519323,0.0065388912335038185,0.04328297404572368,0.007458474952727556
0.004438119940459728,0.006500846706330776,0.038371994625777006,0.007852737326174974
0.0042955391108989716,0.006700018886476755,0.03847227618098259,0.0075402818620204926
0.004375722724944353,0.0069326371885836124,0.03856718773022294,0.007581107784062624
0.004167782608419657,0.007298349868506193,0.041062969248741865,0.008179916068911552
0.00402013398706913,0.0065296720713377,0.04160397965461016,0.0070727188140153885
0.0034322086721658707,0.00595999276265502,0.037570354994386435,0.007130836136639118
0.0035605281591415405,0.0061516351997852325,0.03622737666592002,0.0070121148601174355
0.0036122743040323257,0.006183639168739319,0.03845412889495492,0.0073220753110945225
